bin_center,count
72.00053163211058,1
82.00159489633174,0
92.0026581605529,0
102.00372142477406,0
112.00478468899522,0
122.00584795321637,0
132.00691121743753,0
142.0079744816587,0
152.00903774587985,0
162.010101010101,0
172.01116427432217,0
182.01222753854333,0
192.0132908027645,0
202.01435406698565,0
212.0154173312068,0
222.01648059542796,0
232.01754385964912,0
242.01860712387028,0
252.01967038809144,0
262.02073365231263,0
272.02179691653373,0
282.02286018075495,0
292.02392344497605,0
302.02498670919726,0
312.02604997341837,0
322.0271132376396,0
332.0281765018607,0
342.0292397660819,0
352.030303030303,0
362.0313662945242,0
372.0324295587453,0
382.03349282296654,0
392.03455608718764,0
402.03561935140885,0
412.03668261562996,0
422.0377458798512,0
432.0388091440723,0
442.0398724082935,0
452.0409356725146,0
462.0419989367358,0
472.0430622009569,0
482.0441254651781,0
492.04518872939923,0
502.04625199362044,0
512.0473152578415,0
522.0483785220626,0
532.049441786284,0
542.0505050505051,0
552.0515683147262,0
562.0526315789473,0
572.0536948431686,0
582.0547581073897,0
592.0558213716108,0
602.0568846358319,0
612.0579479000533,0
622.0590111642744,0
632.0600744284955,0
642.0611376927166,0
652.0622009569379,0
662.063264221159,0
672.0643274853801,2
682.0653907496012,0
692.0664540138225,0
702.0675172780436,2
712.0685805422647,5
722.0696438064858,5
732.0707070707072,6
742.0717703349283,4
752.0728335991494,7
762.0738968633705,3
772.0749601275918,9
782.0760233918129,12
792.077086656034,17
802.0781499202551,15
812.0792131844764,17
822.0802764486975,16
832.0813397129186,21
842.0824029771397,19
852.0834662413611,19
862.0845295055822,28
872.0855927698033,34
882.0866560340244,41
892.0877192982457,54
902.0887825624668,40
912.0898458266879,56
922.090909090909,68
932.0919723551303,68
942.0930356193514,76
952.0940988835725,75
962.0951621477936,83
972.096225412015,100
982.0972886762361,105
992.0983519404572,112
1002.0994152046783,106
1012.1004784688996,116
1022.1015417331207,131
1032.1026049973418,150
1042.103668261563,121
1052.1047315257842,165
1062.1057947900053,157
1072.1068580542264,151
1082.1079213184476,179
1092.1089845826689,173
1102.11004784689,186
1112.111111111111,200
1122.1121743753322,180
1132.1132376395535,228
1142.1143009037746,237
1152.1153641679957,252
1162.1164274322168,228
1172.1174906964382,230
1182.1185539606593,249
1192.1196172248804,243
1202.1206804891015,242
1212.1217437533228,239
1222.122807017544,257
1232.123870281765,271
1242.124933545986,259
1252.1259968102074,274
1262.1270600744285,281
1272.1281233386496,307
1282.1291866028707,267
1292.130249867092,276
1302.1313131313132,299
1312.1323763955343,280
1322.1334396597554,272
1332.1345029239767,287
1342.1355661881978,289
1352.136629452419,288
1362.13769271664,272
1372.1387559808613,273
1382.1398192450824,255
1392.1408825093035,276
1402.1419457735246,257
1412.143009037746,262
1422.144072301967,280
1432.1451355661882,268
1442.1461988304093,282
1452.1472620946306,263
1462.1483253588517,273
1472.1493886230728,259
1482.150451887294,275
1492.1515151515152,255
1502.1525784157363,207
1512.1536416799574,249
1522.1547049441785,230
1532.1557682083999,246
1542.156831472621,259
1552.157894736842,233
1562.1589580010632,232
1572.1600212652845,234
1582.1610845295056,239
1592.1621477937267,219
1602.1632110579478,239
1612.1642743221691,258
1622.1653375863903,245
1632.1664008506114,251
1642.1674641148325,245
1652.1685273790538,222
1662.169590643275,230
1672.170653907496,213
1682.171717171717,215
1692.1727804359384,240
1702.1738437001595,193
1712.1749069643806,248
1722.1759702286017,243
1732.177033492823,219
1742.1780967570442,224
1752.1791600212653,202
1762.1802232854864,220
1772.1812865497077,240
1782.1823498139288,233
1792.18341307815,224
1802.184476342371,247
1812.1855396065923,216
1822.1866028708134,237
1832.1876661350345,236
1842.1887293992556,247
1852.189792663477,238
1862.190855927698,227
1872.1919191919192,255
1882.1929824561403,227
1892.1940457203616,240
1902.1951089845827,273
1912.1961722488038,265
1922.197235513025,291
1932.1982987772462,257
1942.1993620414673,258
1952.2004253056884,319
1962.2014885699095,335
1972.2025518341309,277
1982.203615098352,319
1992.204678362573,314
2002.2057416267942,367
2012.2068048910155,355
2022.2078681552366,339
2032.2089314194577,378
2042.2099946836788,404
2052.2110579479004,396
2062.212121212121,409
2072.2131844763426,413
2082.214247740563,463
2092.215311004785,473
2102.216374269006,477
2112.217437533227,494
2122.2185007974485,520
2132.219564061669,544
2142.2206273258907,537
2152.2216905901114,565
2162.222753854333,643
2172.2238171185536,616
2182.224880382775,684
2192.2259436469963,650
2202.2270069112174,657
2212.228070175439,674
2222.2291334396596,731
2232.230196703881,805
2242.2312599681018,819
2252.2323232323233,825
2262.2333864965444,816
2272.2344497607655,894
2282.235513024987,872
2292.2365762892077,939
2302.2376395534293,948
2312.23870281765,918
2322.2397660818715,929
2332.240829346092,1039
2342.2418926103137,1033
2352.242955874535,1057
2362.244019138756,1069
2372.2450824029775,1028
