bin_center,count
3512.0005588153117,1
3522.0016764459347,0
3532.0027940765576,0
3542.003911707181,0
3552.0050293378035,0
3562.006146968427,0
3572.0072645990504,0
3582.008382229673,0
3592.0094998602963,0
3602.0106174909192,0
3612.011735121542,0
3622.0128527521656,0
3632.013970382788,0
3642.0150880134115,0
3652.016205644035,0
3662.0173232746574,0
3672.018440905281,0
3682.0195585359043,0
3692.0206761665268,0
3702.02179379715,0
3712.022911427773,0
3722.024029058396,0
3732.0251466890195,0
3742.026264319642,0
3752.0273819502654,0
3762.028499580889,0
3772.0296172115113,0
3782.0307348421347,0
3792.031852472758,0
3802.0329701033806,0
3812.034087734004,0
3822.035205364627,0
3832.03632299525,0
3842.0374406258734,0
3852.038558256496,0
3862.0396758871193,0
3872.0407935177427,0
3882.041911148365,0
3892.0430287789886,0
3902.044146409612,0
3912.0452640402345,0
3922.046381670858,1
3932.047499301481,0
3942.048616932104,0
3952.0497345627273,0
3962.05085219335,0
3972.051969823973,0
3982.0530874545966,0
3992.054205085219,0
4002.0553227158425,0
4012.056440346466,1
4022.0575579770884,0
4032.058675607712,0
4042.0597932383344,0
4052.0609108689578,0
4062.062028499581,0
4072.0631461302037,0
4082.064263760827,0
4092.06538139145,0
4102.066499022073,0
4112.067616652696,0
4122.068734283319,0
4132.069851913942,0
4142.070969544566,0
4152.072087175189,0
4162.073204805812,0
4172.074322436435,0
4182.075440067058,0
4192.076557697681,0
4202.077675328304,0
4212.078792958927,0
4222.07991058955,0
4232.081028220173,0
4242.082145850796,0
4252.08326348142,0
4262.084381112043,0
4272.085498742666,0
4282.086616373289,0
4292.0877340039115,0
4302.088851634535,0
4312.089969265158,0
4322.091086895781,0
4332.092204526404,0
4342.093322157027,0
4352.09443978765,0
4362.0955574182735,0
4372.096675048897,0
4382.097792679519,0
4392.098910310143,0
4402.100027940765,0
4412.101145571389,0
4422.102263202012,0
4432.103380832635,0
4442.104498463258,0
4452.105616093881,0
4462.106733724504,0
4472.107851355127,0
4482.108968985751,0
4492.110086616373,0
4502.111204246997,1
4512.112321877619,0
4522.113439508243,1
4532.114557138866,0
4542.115674769489,1
4552.116792400112,0
4562.1179100307345,0
4572.119027661358,0
4582.120145291981,0
4592.121262922604,0
4602.122380553227,1
4612.123498183851,2
4622.124615814473,0
4632.125733445097,1
4642.12685107572,0
4652.1279687063425,0
4662.129086336966,1
4672.130203967588,0
4682.131321598212,0
4692.132439228835,0
4702.133556859458,0
4712.134674490081,0
4722.1357921207045,0
4732.136909751327,0
4742.13802738195,0
4752.139145012574,0
4762.140262643196,1
4772.14138027382,1
4782.142497904442,0
4792.143615535066,0
4802.144733165689,1
4812.145850796312,1
4822.146968426935,0
4832.148086057558,0
4842.149203688181,0
4852.150321318804,0
4862.151438949428,0
4872.15255658005,1
4882.153674210674,1
4892.154791841296,0
4902.15590947192,0
4912.157027102543,2
4922.1581447331655,1
4932.159262363789,1
4942.160379994412,1
4952.161497625035,1
4962.162615255658,3
4972.163732886282,0
4982.164850516904,1
4992.165968147528,1
5002.16708577815,0
5012.1682034087735,1
5022.169321039397,1
5032.170438670019,0
5042.171556300643,0
5052.172673931266,0
5062.173791561889,1
5072.174909192512,0
5082.1760268231355,0
5092.177144453758,1
5102.1782620843815,0
5112.179379715004,1
5122.180497345627,0
5132.181614976251,3
5142.182732606873,0
5152.183850237497,0
5162.184967868119,0
5172.186085498743,1
5182.187203129366,3
5192.188320759989,0
5202.189438390612,0
5212.190556021235,0
5222.191673651858,1
5232.192791282481,0
5242.193908913105,1
5252.195026543727,0
5262.196144174351,1
5272.197261804973,0
5282.1983794355965,0
5292.19949706622,2
5302.200614696842,0
5312.201732327466,0
5322.202849958089,0
5332.203967588712,0
5342.205085219335,1
5352.206202849959,1
5362.207320480581,0
5372.2084381112045,3
5382.209555741827,1
5392.21067337245,0
5402.211791003074,2
5412.212908633696,1
5422.21402626432,0
5432.215143894943,0
5442.216261525566,0
5452.217379156189,1
5462.2184967868125,0
5472.219614417435,3
5482.220732048058,2
5492.221849678681,0
5502.222967309304,2
5512.224084939928,4
5522.22520257055,0
5532.226320201174,1
5542.227437831797,1
5552.2285554624195,0
5562.229673093043,1
5572.230790723666,0
5582.231908354289,1
5592.233025984912,2
5602.234143615536,0
5612.235261246158,2
5622.236378876782,2
5632.237496507404,1
5642.2386141380275,1
5652.239731768651,2
5662.240849399273,1
5672.241967029897,1
5682.243084660519,0
5692.244202291143,2
5702.245319921766,1
5712.24643755239,1
5722.247555183012,2
5732.2486728136355,1
5742.249790444258,1
5752.250908074881,2
5762.252025705505,3
5772.253143336127,1
5782.254260966751,0
5792.255378597373,3
5802.256496227997,1
5812.25761385862,3
5822.2587314892435,0
5832.259849119866,0
5842.260966750489,2
5852.262084381112,2
5862.263202011735,1
5872.264319642359,1
5882.265437272981,0
5892.266554903605,3
5902.267672534227,0
5912.2687901648505,1
5922.269907795474,2
5932.2710254260965,1
5942.27214305672,2
5952.273260687343,0
5962.274378317966,3
5972.275495948589,1
5982.276613579213,2
5992.277731209835,1
6002.2788488404585,2
6012.279966471081,1
6022.281084101704,1
6032.282201732328,3
6042.28331936295,2
6052.284436993574,2
6062.285554624197,1
6072.28667225482,0
6082.287789885443,1
6092.2889075160665,2
6102.290025146689,0
6112.291142777312,4
6122.292260407935,1
6132.293378038558,2
6142.294495669182,1
6152.295613299804,1
6162.296730930428,3
6172.297848561051,2
6182.298966191674,2
6192.300083822297,1
6202.30120145292,4
6212.302319083543,0
6222.303436714166,1
6232.304554344789,2
6242.305671975412,0
6252.306789606036,2
6262.307907236658,0
6272.309024867282,2
6282.310142497905,2
6292.3112601285275,0
6302.312377759151,0
6312.313495389774,3
6322.314613020397,2
6332.31573065102,1
6342.316848281643,5
6352.317965912266,6
6362.3190835428895,0
6372.320201173512,5
6382.321318804135,2
6392.322436434759,1
6402.323554065381,2
6412.324671696005,4
6422.325789326628,0
6432.326906957251,1
6442.328024587874,2
6452.329142218497,0
