bin_center,count
203.00046735211643,1
213.00140205634932,0
223.00233676058218,1
233.00327146481507,2
243.00420616904793,2
253.00514087328082,3
263.0060755775137,1
273.0070102817466,1
283.0079449859794,3
293.0088796902123,0
303.0098143944452,1
313.01074909867805,3
323.01168380291097,4
333.0126185071438,2
343.0135532113767,3
353.0144879156096,3
363.0154226198424,5
373.01635732407533,2
383.0172920283082,7
393.01822673254105,5
403.01916143677397,4
413.02009614100683,3
423.0210308452397,4
433.0219655494726,8
443.0229002537054,3
453.02383495793833,1
463.0247696621712,4
473.02570436640406,2
483.026639070637,8
493.02757377486984,6
503.0285084791027,11
513.0294431833356,5
523.0303778875684,10
533.0313125918012,10
543.0322472960343,3
553.0331820002671,8
563.0341167044999,9
573.0350514087329,6
583.0359861129657,5
593.0369208171985,15
603.0378555214315,9
613.0387902256643,13
623.0397249298971,15
633.0406596341302,12
643.041594338363,15
653.0425290425958,12
663.0434637468288,15
673.0443984510616,15
683.0453331552944,6
693.0462678595272,13
703.0472025637603,20
713.0481372679931,19
723.0490719722259,16
733.0500066764589,18
743.0509413806917,9
753.0518760849245,21
763.0528107891575,18
773.0537454933904,19
783.0546801976232,15
793.0556149018562,28
803.056549606089,15
813.0574843103218,29
823.0584190145547,18
833.0593537187876,19
843.0602884230204,28
853.0612231272534,21
863.0621578314863,26
873.0630925357191,30
883.0640272399519,29
893.0649619441849,25
903.0658966484177,31
913.0668313526505,30
923.0677660568836,30
933.0687007611164,32
943.0696354653492,23
953.0705701695822,23
963.071504873815,36
973.0724395780478,28
983.0733742822807,34
993.0743089865136,35
1003.0752436907464,37
1013.0761783949794,38
1023.0771130992123,35
1033.078047803445,32
1043.078982507678,21
1053.079917211911,40
1063.0808519161437,30
1073.0817866203765,27
1083.0827213246096,43
1093.0836560288424,30
1103.0845907330752,34
1113.0855254373082,40
1123.086460141541,46
1133.0873948457738,38
1143.0883295500068,50
1153.0892642542397,49
1163.0901989584725,39
1173.0911336627053,44
1183.0920683669383,37
1193.093003071171,28
1203.093937775404,37
1213.094872479637,39
1223.0958071838697,36
1233.0967418881025,36
1243.0976765923356,32
1253.0986112965684,50
1263.0995460008012,45
1273.100480705034,30
1283.101415409267,46
1293.1023501134998,48
1303.1032848177329,42
1313.1042195219657,33
1323.1051542261985,36
1333.1060889304313,38
1343.1070236346643,41
1353.107958338897,31
1363.1088930431301,27
1373.109827747363,22
1383.1107624515957,24
1393.1116971558286,42
1403.1126318600616,55
1413.1135665642944,37
1423.1145012685272,32
1433.1154359727602,38
1443.116370676993,35
1453.1173053812258,31
1463.1182400854586,43
1473.1191747896917,21
1483.1201094939245,36
1493.1210441981575,36
1503.1219789023903,33
1513.1229136066231,35
1523.123848310856,31
1533.124783015089,28
1543.1257177193218,48
1553.1266524235546,35
1563.1275871277876,37
1573.1285218320204,40
1583.1294565362532,32
1593.130391240486,40
1603.131325944719,30
1613.1322606489518,36
1623.1331953531849,30
1633.1341300574177,38
1643.1350647616505,30
1653.1359994658833,40
1663.1369341701163,28
1673.1378688743491,38
1683.1388035785822,28
1693.139738282815,34
1703.1406729870478,37
1713.1416076912806,36
1723.1425423955136,30
1733.1434770997464,26
1743.1444118039792,29
1753.1453465082122,30
1763.146281212445,33
1773.1472159166779,36
1783.1481506209107,32
1793.1490853251437,28
1803.1500200293765,36
1813.1509547336095,27
1823.1518894378423,35
1833.1528241420751,36
1843.153758846308,29
1853.154693550541,38
1863.1556282547738,35
1873.1565629590066,30
1883.1574976632396,37
1893.1584323674724,39
1903.1593670717052,25
1913.160301775938,34
1923.161236480171,26
1933.1621711844039,32
1943.163105888637,22
1953.1640405928697,32
1963.1649752971025,29
1973.1659100013353,32
1983.1668447055683,35
1993.1677794098011,25
2003.1687141140342,37
2013.169648818267,30
2023.1705835224998,31
2033.1715182267326,27
2043.1724529309656,27
2053.173387635198,38
2063.1743223394315,29
2073.1752570436643,32
2083.176191747897,34
2093.17712645213,38
2103.1780611563627,26
2113.178995860596,34
2123.1799305648283,37
2133.1808652690615,32
2143.1817999732943,35
2153.182734677527,39
2163.18366938176,25
2173.1846040859928,28
2183.185538790226,40
2193.1864734944584,24
2203.1874081986916,28
2213.1883429029244,35
2223.1892776071572,29
2233.19021231139,35
2243.191147015623,37
2253.192081719856,28
2263.1930164240885,33
2273.1939511283217,30
2283.1948858325545,29
2293.1958205367873,39
2303.1967552410206,46
2313.197689945253,36
2323.198624649486,34
2333.1995593537185,33
2343.200494057952,40
2353.201428762185,24
2363.2023634664174,31
2373.2032981706507,32
2383.204232874883,29
2393.2051675791163,29
2403.206102283349,37
2413.207036987582,32
2423.207971691815,30
2433.2089063960475,40
2443.2098411002808,37
2453.210775804513,29
2463.2117105087464,33
2473.212645212979,32
2483.213579917212,26
2493.2145146214452,27
2503.2154493256776,33
2513.216384029911,21
2523.217318734143,29
2533.2182534383765,29
2543.2191881426097,30
2553.220122846842,32
2563.2210575510753,33
2573.2219922553077,29
2583.222926959541,34
2593.2238616637737,29
2603.2247963680065,40
2613.22573107224,26
2623.226665776472,34
2633.2276004807054,27
2643.2285351849378,31
2653.229469889171,35
2663.230404593404,30
2673.2313392976366,36
2683.23227400187,38
2693.2332087061022,37
2703.2341434103355,29
2713.235078114568,33
2723.236012818801,36
2733.2369475230344,39
2743.2378822272667,29
2753.2388169315,31
2763.2397516357323,30
2773.2406863399656,34
2783.241621044198,33
2793.242555748431,26
2803.2434904526644,37
2813.244425156897,40
2823.24535986113,44
2833.2462945653624,30
2843.2472292695957,41
2853.2481639738285,42
2863.2490986780613,34
2873.2500333822945,34
2883.250968086527,34
2893.25190279076,40
2903.2528374949925,44
2913.2537721992258,44
2923.2547069034586,43
2933.2556416076914,43
2943.2565763119246,38
2953.257511016157,42
2963.2584457203902,47
2973.2593804246226,50
2983.260315128856,42
2993.261249833089,55
3003.2621845373214,47
3013.2631192415547,38
3023.264053945787,43
3033.2649886500203,50
3043.265923354253,47
3053.266858058486,52
3063.267792762719,49
3073.2687274669515,47
3083.269662171185,54
3093.270596875417,47
3103.2715315796504,60
3113.272466283883,51
3123.273400988116,53
3133.2743356923493,56
3143.2752703965816,47
3153.276205100815,75
3163.277139805047,51
3173.2780745092805,63
3183.2790092135137,56
3193.279943917746,51
3203.2808786219794,48
3213.2818133262117,60
3223.282748030445,58
3233.2836827346778,53
3243.2846174389106,54
3253.285552143144,49
3263.286486847376,62
3273.2874215516094,79
3283.288356255842,57
3293.289290960075,66
3303.290225664308,64
3313.2911603685407,56
3323.292095072774,59
3333.2930297770063,68
3343.2939644812395,54
3353.294899185472,71
3363.295833889705,58
3373.2967685939384,67
3383.2977032981707,86
3393.298638002404,89
3403.2995727066364,52
3413.3005074108696,83
3423.301442115102,74
3433.302376819335,84
3443.3033115235685,76
3453.304246227801,73
3463.305180932034,82
3473.3061156362664,85
3483.3070503404997,86
3493.3079850447325,75
3503.3089197489653,98
3513.3098544531986,84
3523.310789157431,58
3533.311723861664,79
3543.3126585658965,87
3553.31359327013,71
3563.3145279743626,75
3573.3154626785954,90
3583.3163973828287,71
3593.317332087061,82
3603.3182667912943,72
3613.3192014955266,82
3623.32013619976,65
3633.321070903993,82
3643.3220056082255,78
3653.3229403124587,71
3663.323875016691,84
3673.3248097209243,75
3683.325744425157,72
3693.32667912939,78
3703.327613833623,80
3713.3285485378556,85
3723.329483242089,72
3733.330417946321,82
3743.3313526505544,73
3753.3322873547872,62
3763.33322205902,78
3773.3341567632533,79
3783.3350914674857,66
3793.336026171719,84
3803.3369608759513,92
3813.3378955801845,72
3823.338830284418,68
3833.33976498865,73
3843.3406996928834,77
3853.3416343971157,79
3863.342569101349,78
3873.343503805582,66
3883.3444385098146,63
3893.345373214048,66
3903.34630791828,58
3913.3472426225135,66
3923.348177326746,70
3933.349112030979,64
3943.350046735212,58
3953.3509814394447,55
3963.351916143678,66
3973.3528508479103,70
3983.3537855521436,53
3993.354720256376,59
4003.355654960609,60
4013.3565896648424,59
4023.357524369075,60
4033.358459073308,58
4043.3593937775404,50
4053.3603284817736,56
4063.361263186006,51
4073.3621978902393,54
4083.3631325944725,55
4093.3640672987053,55
4103.365002002938,53
4113.3659367071705,48
4123.366871411403,48
4133.367806115637,51
4143.368740819869,51
4153.369675524102,60
4163.370610228336,55
4173.371544932568,51
4183.372479636801,47
4193.373414341033,52
4203.374349045267,32
4213.375283749499,41
4223.376218453732,42
4233.377153157966,39
4243.378087862198,39
4253.379022566431,29
4263.379957270664,45
4273.380891974897,24
4283.3818266791295,24
4293.382761383362,37
4303.383696087596,35
4313.384630791828,37
4323.385565496061,46
4333.386500200294,37
4343.387434904527,42
4353.38836960876,36
4363.389304312992,37
4373.390239017226,39
4383.3911737214585,37
4393.392108425691,43
4403.393043129924,33
4413.393977834157,41
4423.39491253839,29
4433.395847242623,30
4443.396781946856,26
4453.397716651089,33
4463.398651355321,31
4473.399586059554,27
4483.400520763787,31
4493.40145546802,21
4503.402390172253,29
4513.403324876486,27
4523.404259580719,21
4533.405194284951,22
4543.406128989184,33
4553.4070636934175,30
4563.40799839765,20
4573.408933101883,24
4583.409867806116,24
4593.410802510349,24
4603.411737214581,34
4613.412671918815,25
4623.413606623048,28
4633.41454132728,28
4643.415476031513,14
4653.4164107357465,16
4663.417345439979,38
4673.418280144211,21
4683.419214848445,21
4693.420149552678,27
4703.42108425691,22
4713.422018961143,19
4723.422953665377,18
4733.423888369609,26
4743.424823073841,19
4753.425757778075,23
4763.426692482308,24
4773.42762718654,22
4783.428561890773,26
4793.429496595007,26
4803.430431299239,14
4813.431366003472,24
4823.4323007077055,28
4833.433235411938,22
4843.43417011617,23
4853.4351048204035,26
4863.436039524637,26
4873.436974228869,24
4883.437908933102,26
4893.438843637336,10
4903.439778341568,20
4913.4407130458,28
4923.441647750034,17
4933.442582454267,15
4943.443517158499,12
4953.444451862732,12
4963.445386566966,23
4973.446321271198,28
4983.44725597543,22
4993.448190679665,25
5003.449125383897,19
5013.450060088129,23
5023.4509947923625,17
5033.451929496596,24
5043.452864200828,11
5053.4537989050605,15
5063.454733609295,18
5073.455668313527,19
5083.456603017759,18
5093.457537721993,17
5103.458472426226,26
5113.459407130458,17
5123.460341834691,15
5133.461276538925,31
5143.462211243157,17
5153.463145947389,22
5163.464080651623,17
5173.465015355856,19
5183.465950060088,20
5193.466884764321,15
5203.467819468555,22
5213.468754172787,21
5223.4696888770195,16
5233.470623581253,21
5243.471558285486,18
5253.472492989718,19
5263.473427693952,22
5273.474362398185,24
5283.475297102417,23
5293.47623180665,16
5303.477166510883,32
5313.478101215116,19
5323.4790359193485,14
5333.479970623582,13
5343.480905327815,14
5353.481840032047,17
5363.48277473628,21
5373.483709440513,21
5383.484644144746,21
5393.485578848979,17
5403.486513553212,22
5413.487448257445,19
5423.488382961677,19
5433.48931766591,26
5443.490252370144,21
5453.491187074376,21
5463.492121778609,23
5473.493056482842,24
5483.493991187075,22
5493.4949258913075,19
5503.49586059554,17
5513.496795299774,24
5523.497730004006,16
5533.498664708239,30
5543.499599412472,21
5553.500534116705,14
5563.501468820938,20
5573.50240352517,21
5583.503338229404,31
5593.5042729336365,23
5603.505207637869,23
5613.506142342102,23
5623.507077046335,21
5633.508011750568,23
5643.5089464548,29
5653.509881159034,25
5663.5108158632665,31
5673.511750567499,19
5683.512685271732,22
5693.513619975965,41
5703.514554680198,18
5713.515489384431,28
5723.516424088664,20
5733.517358792897,17
5743.518293497129,23
5753.519228201362,37
5763.5201629055955,38
5773.521097609828,20
5783.522032314061,22
5793.522967018294,23
5803.523901722527,25
5813.524836426759,22
5823.525771130992,34
5833.526705835226,22
5843.527640539458,28
5853.528575243691,22
5863.529509947924,29
5873.530444652157,40
5883.531379356389,29
5893.532314060623,40
5903.533248764856,25
5913.534183469088,25
5923.535118173321,32
5933.5360528775545,30
5943.536987581787,35
5953.537922286019,31
5963.538856990253,24
5973.539791694486,25
5983.540726398718,27
5993.541661102951,32
6003.542595807185,37
6013.543530511417,33
6023.544465215649,22
6033.5453999198835,30
6043.546334624116,29
6053.547269328348,30
6063.548204032581,27
6073.549138736815,31
6083.550073441047,32
6093.55100814528,27
6103.551942849514,25
6113.552877553746,39
6123.553812257978,34
6133.5547469622115,34
6143.555681666445,28
6153.556616370677,28
6163.55755107491,38
6173.558485779144,39
6183.559420483376,41
6193.560355187608,33
6203.561289891842,29
6213.562224596075,29
6223.563159300307,40
6233.5640940045405,40
6243.565028708774,31
6253.565963413006,31
6263.566898117238,33
6273.567832821473,36
6283.568767525705,43
6293.569702229937,32
6303.570636934171,35
6313.571571638404,52
6323.572506342636,36
6333.5734410468685,31
6343.574375751103,33
6353.575310455335,47
6363.576245159567,41
6373.577179863801,34
6383.578114568034,37
6393.579049272266,40
6403.579983976499,40
6413.580918680733,33
6423.581853384965,34
6433.5827880891975,30
6443.583722793431,37
6453.584657497664,26
6463.585592201896,33
6473.586526906129,37
6483.587461610363,38
6493.588396314595,34
6503.589331018828,30
6513.590265723061,35
6523.591200427294,26
6533.592135131526,36
6543.59306983576,33
6553.594004539993,37
6563.594939244225,26
6573.595873948458,31
6583.596808652691,31
6593.597743356924,42
6603.5986780611565,42
6613.59961276539,35
6623.600547469623,34
6633.601482173855,27
6643.602416878088,28
6653.603351582321,33
6663.604286286554,24
6673.605220990787,40
6683.60615569502,28
6693.607090399253,34
6703.6080251034855,35
6713.608959807718,40
6723.609894511952,27
6733.610829216184,35
6743.611763920417,34
6753.61269862465,40
6763.613633328883,38
6773.614568033116,24
6783.615502737348,30
6793.616437441582,31
6803.617372145814,31
6813.618306850047,29
6823.61924155428,29
6833.620176258513,31
6843.621110962746,33
6853.622045666978,30
6863.622980371212,36
6873.6239150754445,32
6883.624849779677,25
6893.62578448391,31
6903.626719188143,29
6913.627653892376,34
6923.628588596608,21
6933.629523300842,26
6943.630458005075,34
6953.631392709307,33
6963.63232741354,33
6973.6332621177735,36
6983.634196822006,24
6993.635131526239,32
7003.636066230472,30
7013.637000934705,26
7023.637935638937,31
7033.63887034317,33
7043.639805047404,21
7053.640739751636,31
7063.641674455869,31
7073.642609160102,31
7083.643543864335,26
7093.644478568567,23
7103.6454132728,22
7113.646347977034,26
7123.647282681266,23
7133.648217385499,31
7143.6491520897325,26
7153.650086793965,28
7163.651021498197,22
7173.651956202431,24
7183.652890906664,28
7193.653825610896,24
7203.654760315129,30
7213.655695019363,20
7223.656629723595,18
7233.657564427827,29
7243.6584991320615,17
7253.659433836294,20
7263.660368540526,23
7273.661303244759,30
